*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=v1.2.4d
*Date=19:59:33
*CreatedBy=Fritzing 0.9.4.2019-12-01.CD-498-0-a1ffcea
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
451;;;32.5596;-39.5559;0;Bottom;Via240
452;;;89.4969;-42.6976;0;Bottom;Copper Fill451
453;;;11.2593;-63.6194;-90;Bottom;TXT13
454;;;66.2081;-80.1932;0;Bottom;Via230
455;;;52.2446;-19.5535;0;Bottom;Via218
456;;;34.2138;-18.6184;0;Bottom;Copper Fill83
457;;;15.9512;-8.5219;0;Bottom;Copper Fill224
458;;;3.302;-85.7887;0;Bottom;Copper Fill185
459;;;43.434;-38.3415;0;Bottom;Copper Fill161
460;;;11.4173;-39.1924;0;Bottom;Copper Fill564
461;;;45.0596;-54.1911;0;Bottom;Copper Fill144
462;;;33.4746;-6.00669;0;Bottom;TXT11
463;;;94.7928;-58.9282;0;Bottom;Copper Fill20
464;;;21.6662;-53.8482;0;Bottom;Copper Fill25
465;;;44.6532;-26.6067;0;Bottom;Copper Fill510
466;;;1.45208;-63.6005;-90;Bottom;TXT13
467;;300 mil [THT];57.6168;-91.9434;180;Bottom;D16
468;1k;0805 [SMD];13.8272;-84.8858;-90;Top;R16
469;;;65.2621;-84.9585;0;Bottom;Via195
470;;;9.9949;-7.6202;0;Bottom;Copper Fill550
471;;;53.5432;-54.4578;0;Bottom;Copper Fill278
472;;;57.0071;-18.601;0;Bottom;Via217
473;;;28.5242;-18.6819;0;Bottom;Copper Fill124
474;100k;0805 [SMD];49.3872;-68.3759;-90;Top;R48
475;;;49.3871;-62.4159;0;Bottom;Via99
476;;;89.4969;-57.9376;0;Bottom;Copper Fill449
477;;;47.7393;-29.2864;0;Bottom;Copper Fill356
478;;;10.0838;-54.5594;0;Bottom;Copper Fill23
479;;;50.1899;-43.9332;0;Bottom;TXT11
480;;;15.0749;-7.6202;0;Bottom;Copper Fill538
481;;;21.4376;-25.9082;0;Bottom;Copper Fill322
482;;;94.7928;-69.0882;0;Bottom;Copper Fill264
483;;;37.3494;-4.68585;0;Bottom;TXT4
484;;;21.4376;-41.1482;0;Bottom;Copper Fill38
485;;;34.7217;-16.0399;0;Bottom;TXT4
486;;;59.3852;-14.9354;0;Bottom;Copper Fill334
487;;;72.9488;-65.0115;0;Bottom;Copper Fill172
488;;;62.3697;-6.0962;0;Bottom;Copper Fill416
489;;;43.9896;-38.2859;0;Bottom;Via237
490;;;68.6054;-18.8343;0;Bottom;Copper Fill476
491;;;24.9428;-30.8358;0;Bottom;Copper Fill309
492;;;40.8146;-60.8284;0;Bottom;Via98
493;3.9k;0805 [SMD];76.3021;-32.1584;180;Top;R7
494;;;66.6241;-69.0584;-90;Bottom;TXT2
495;470;0805 [SMD];66.7771;-32.1584;180;Top;R8
496;;;5.334;-70.3963;0;Bottom;Copper Fill246
497;;;70.6596;-29.7134;0;Bottom;Via68
498;;;69.3928;-79.0196;0;Bottom;Copper Fill249
499;;;95.3389;-91.5672;0;Bottom;Copper Fill505
500;;;73.7997;-11.9636;0;Bottom;Copper Fill464
501;;;21.4249;-9.322;0;Bottom;Copper Fill382
502;;;88.5952;-16.9166;0;Bottom;Copper Fill324
503;;;49.9872;-50.0128;0;Bottom;Copper Fill29
504;;;21.4376;-38.6082;0;Bottom;Copper Fill44
505;;;16.4592;-67.1578;0;Bottom;Copper Fill266
506;;;21.6662;-48.7682;0;Bottom;Copper Fill33
507;;;94.7928;-71.6282;0;Bottom;Copper Fill262
508;;;43.9293;-37.8462;0;Bottom;Copper Fill160
509;;;88.5698;-18.085;0;Bottom;Copper Fill329
510;;;83.2993;-36.2714;0;Bottom;Copper Fill400
511;;;84.5693;-51.5368;0;Bottom;Copper Fill202
512;;;60.9346;-45.6567;0;Bottom;Copper Fill472
513;;;52.6288;-46.5711;0;Bottom;Copper Fill398
514;;;60.8171;-9.076;0;Bottom;Via179
515;51k;0805 [SMD];12.4846;-36.0634;180;Top;R76
516;;;4.0132;-8.5219;0;Bottom;Copper Fill207
517;;;84.6296;-28.1259;0;Bottom;Via93
518;;;26.7462;-18.6184;0;Bottom;Copper Fill82
519;;;33.909;-19.9519;0;Bottom;Copper Fill525
520;;;87.4141;-63.9574;0;Bottom;Copper Fill194
521;;;19.05;-25.9082;0;Bottom;Copper Fill321
522;;;73.4441;-65.5068;0;Bottom;Copper Fill424
523;2.2k;0805 [SMD];56.6897;-84.0784;-90;Top;R78
524;;;94.7293;-29.2864;0;Bottom;Copper Fill560
525;;;66.5321;-9.076;0;Bottom;Via175
526;;;25.6286;-47.2442;0;Bottom;Copper Fill290
527;;;53.7845;-91.0592;0;Bottom;Copper Fill535
528;;;89.3572;-91.5291;0;Bottom;Copper Fill231
529;;;54.8386;-10.9984;0;Bottom;Copper Fill339
530;;;3.6449;-46.1012;0;Bottom;Copper Fill167
531;;;27.9146;-35.992;0;Bottom;Copper Fill43
532;1k;0805 [SMD];13.8272;-92.1883;-90;Top;R15
533;;SO;79.6767;-46.2234;-90;Top;IC2
534;;;30.6197;-36.5254;0;Bottom;Copper Fill460
535;;;22.0345;-94.0564;0;Bottom;Copper Fill488
536;;;64.2874;-28.626;0;Bottom;Copper Fill67
537;;;15.3797;-48.9968;0;Bottom;Copper Fill386
538;;;70.5993;-30.2516;0;Bottom;Copper Fill110
539;;;3.6671;-46.5409;0;Bottom;Via244
540;;;16.6497;-86.4618;0;Bottom;Copper Fill444
541;;;53.6194;-46.5711;0;Bottom;Copper Fill147
542;;;2.3749;-80.3912;0;Bottom;Copper Fill379
543;;;80.5688;-66.5863;0;Bottom;Copper Fill352
544;;THT;4.9372;-10.9809;0;Bottom;J222
545;;;88.011;-91.5291;0;Bottom;Copper Fill230
546;;;18.3896;-53.3148;0;Bottom;Copper Fill26
547;;;58.9121;-39.5559;0;Bottom;Via157
548;;;54.0766;-68.1611;0;Bottom;Copper Fill499
549;4.7µ;0805 [SMD, multilayer];12.4846;-30.9834;180;Top;C31
550;;;52.6796;-19.5963;0;Bottom;Copper Fill155
551;;;59.5122;-20.5615;0;Bottom;Copper Fill437
552;;;94.7928;-56.3882;0;Bottom;Copper Fill21
553;;;27.9146;-25.3367;0;Bottom;Copper Fill568
554;100 nF;0805 [SMD, multilayer];63.0397;-25.5134;-90;Top;C27
555;;;60.4996;-84.9585;0;Bottom;Via196
556;;;90.7542;-12.3954;0;Bottom;Copper Fill337
557;;;21.4376;-28.3974;0;Bottom;Copper Fill316
558;;;62.9793;-34.7474;0;Bottom;Copper Fill518
559;;;84.3788;-59.2711;0;Bottom;Copper Fill120
560;;;66.5321;-35.7459;0;Bottom;Via158
561;;;53.1241;-47.0664;0;Bottom;Copper Fill396
562;;;43.2308;-78.029;0;Bottom;Copper Fill256
563;;;81.1371;-66.5434;0;Bottom;Via53
564;;;26.7208;-40.056;0;Bottom;Copper Fill37
565;;;83.5533;-92.5324;0;Bottom;Copper Fill539
566;;;39.878;-14.3766;0;Bottom;Copper Fill333
567;;;41.9862;-30.8104;0;Bottom;Copper Fill46
568;;;88.6841;-90.8814;0;Bottom;Copper Fill229
569;;;57.1754;-85.1283;0;Bottom;Copper Fill483
570;;;25.8953;-77.1654;0;Bottom;Copper Fill514
571;;;0.802605;-64.2238;-90;Bottom;MPX4250AP1
572;;;21.082;-85.7887;0;Bottom;Copper Fill177
573;;;78.0542;-65.5322;0;Bottom;Copper Fill265
574;;;94.7928;-74.1682;0;Bottom;Copper Fill261
575;;;19.1008;-13.2082;0;Bottom;Copper Fill90
576;;;7.4549;-7.6202;0;Bottom;Copper Fill198
577;;;60.1345;-36.0428;0;Bottom;Copper Fill468
578;;;83.2104;-15.799;0;Bottom;Copper Fill330
579;;;43.9293;-34.3664;0;Bottom;Copper Fill357
580;;THT;12.5572;-21.1409;0;Bottom;J172
581;;sma-diode;83.6046;-82.7359;0;Top;D15
582;;THT;80.5022;-10.9809;-90;Bottom;JP4
583;;;88.6714;-55.2706;0;Bottom;Copper Fill274
584;;;75.4634;-42.4563;0;Bottom;Copper Fill448
585;;;12.3444;-26.3019;0;Bottom;Copper Fill554
586;;;56.6928;-25.6796;0;Bottom;Copper Fill320
587;;THT;86.8522;-10.9809;90;Bottom;JP5
588;;;70.5993;-24.0286;0;Bottom;Copper Fill474
589;;0603 [SMD];62.3021;-45.5884;0;Top;LED4
590;1k;0805 [SMD];88.5122;-52.5734;180;Top;R23
591;0.01µF;0805 [SMD, multilayer];12.4846;-45.5884;180;Top;C19
592;;TO220 [THT];6.8422;-84.2418;180;Bottom;Q4
593;;;46.4566;-76.6828;0;Bottom;Copper Fill257
594;;;21.4376;-18.2882;0;Bottom;Copper Fill328
595;;;10.8966;-45.6567;0;Bottom;Copper Fill532
596;1k;0805 [SMD];49.3872;-73.2834;90;Top;R50
597;;;84.2137;-88.0366;0;Bottom;Copper Fill570
598;10µF;A 3216 [SMD, tantalum];82.8547;-88.451;0;Top;C16
599;;;52.5706;-10.335;0;Bottom;Via197
600;;;81.5594;-66.5863;0;Bottom;Copper Fill353
601;;;71.2597;-11.9636;0;Bottom;Copper Fill526
602;;;1.8542;-80.8611;0;Bottom;Copper Fill128
603;;;84.5693;-50.5462;0;Bottom;Copper Fill203
604;;;71.3232;-63.0811;0;Bottom;Copper Fill426
605;;;80.5688;-66.5863;0;Bottom;Copper Fill108
606;470;0805 [SMD];55.4197;-25.5134;-90;Top;R4
607;;;84.5693;-21.6918;0;Bottom;Copper Fill225
608;;;53.7845;-92.9388;0;Bottom;Copper Fill534
609;;;47.9044;-92.5959;0;Bottom;Copper Fill158
610;;;48.4346;-92.5785;0;Bottom;Via232
611;;;27.3558;-38.151;0;Bottom;Copper Fill39
612;;THT;10.0172;-21.1409;0;Bottom;J180
613;;;74.8792;-50.3811;0;Bottom;Copper Fill104
614;;;9.9949;-7.6202;0;Bottom;Copper Fill205
615;;;58.1152;-7.3662;0;Bottom;Copper Fill97
616;;;62.9793;-24.0286;0;Bottom;Copper Fill480
617;;;29.0671;-18.601;0;Bottom;Via188
618;;;69.2036;-64.1111;0;Bottom;TXT1
619;;;61.7611;-14.1633;0;Bottom;Via239
620;;;75.9841;-41.9356;0;Bottom;Copper Fill447
621;;;21.4376;-23.3682;0;Bottom;Copper Fill76
622;;;66.9544;-35.8015;0;Bottom;Copper Fill364
623;;;62.3697;-7.0868;0;Bottom;Copper Fill163
624;;;34.6456;-85.9411;0;Bottom;Copper Fill439
625;;;83.693;-46.9267;0;Bottom;Copper Fill446
626;;;12.5349;-7.6202;0;Bottom;Copper Fill569
627;;THT;10.0172;-10.9809;0;Bottom;J218
628;;;23.1648;-71.6663;0;Bottom;Copper Fill123
629;;;43.434;-33.8711;0;Bottom;Copper Fill113
630;;;21.4376;-56.1342;0;Bottom;Copper Fill22
631;;;29.0068;-34.214;0;Bottom;Copper Fill301
632;;;3.6449;-47.0664;0;Bottom;Copper Fill166
633;;;87.4776;-61.011;0;Bottom;Copper Fill18
634;;TO220 [THT];29.0037;-70.6709;90;Bottom;Q8
635;;;5.8293;-70.8916;0;Bottom;Copper Fill244
636;;;73.6346;-93.8659;0;Bottom;Copper Fill243
637;;;36.0521;-90.991;0;Bottom;Via227
638;;;64.3128;-30.9882;0;Bottom;Copper Fill307
639;;;94.7928;-66.5482;0;Bottom;Copper Fill14
640;100k;0805 [SMD];34.1472;-84.8858;-90;Top;R9
641;;;31.5976;-28.499;0;Bottom;Copper Fill318
642;;;71.3232;-63.0811;0;Bottom;Copper Fill175
643;;THT;92.2497;-21.7759;0;Bottom;JP2
644;0.1µF;0805 [SMD, multilayer];64.3097;-90.9183;-90;Top;C13
645;;;26.924;-25.3367;0;Bottom;Copper Fill233
646;;;21.082;-85.7887;0;Bottom;Copper Fill484
647;;;37.338;-10.973;0;Bottom;Copper Fill341
648;;;48.8696;-92.5959;0;Bottom;Copper Fill411
649;;;36.9316;-68.1611;0;Bottom;Copper Fill497
650;1k;0805 [SMD];59.4746;-80.5134;0;Top;R77
651;;;94.4407;-19.021;-90;Bottom;TXT4
652;;;51.5874;-28.626;0;Bottom;Copper Fill62
653;;THT;10.0172;-13.5209;0;Bottom;J186
654;;;78.0288;-84.9759;0;Bottom;Copper Fill238
655;;;26.0858;-41.961;0;Bottom;Copper Fill36
656;;;52.2097;-19.1264;0;Bottom;Copper Fill405
657;;;89.3921;-32.8884;0;Bottom;Via225
658;;;14.732;-75.108;0;Bottom;Copper Fill5
659;220;0805 [SMD];89.7097;-23.2909;-90;Top;R59
660;;;40.4368;-19.863;0;Bottom;Copper Fill81
661;;;94.7928;-48.7682;0;Bottom;Copper Fill32
662;;;47.7996;-29.7134;0;Bottom;Via81
663;;;32.5882;-12.3319;0;Bottom;Copper Fill422
664;;;85.0646;-51.0415;0;Bottom;Copper Fill543
665;;;79.0194;-84.9759;0;Bottom;Copper Fill239
666;;;86.6902;-13.3352;0;Bottom;Copper Fill335
667;;;45.5168;-68.1611;0;Bottom;Copper Fill187
668;;;52.2097;-20.0916;0;Bottom;Copper Fill153
669;;THT;15.0972;-21.1409;0;Bottom;J174
670;;;1.8542;-80.8611;0;Bottom;Copper Fill380
671;;SO;55.7372;-38.3875;0;Top;IC4
672;;;58.9121;-33.2059;0;Bottom;Via144
673;;;76.3397;-11.9636;0;Bottom;Copper Fill521
674;0.1µF;0805 [SMD, multilayer];45.2597;-25.5134;90;Top;C1
675;;;52.832;-91.9863;0;Bottom;Copper Fill536
676;1k;0805 [SMD];31.6072;-92.1883;-90;Top;R12
677;;;72.2884;-51.105;0;Bottom;Copper Fill282
678;;;12.3444;-26.3019;0;Bottom;Copper Fill209
679;;;56.0832;-85.1283;0;Bottom;Copper Fill482
680;;;3.1242;-46.5711;0;Bottom;Copper Fill168
681;;;71.0946;-8.5219;0;Bottom;Copper Fill152
682;;;66.4845;-36.2968;0;Bottom;Copper Fill115
683;;;59.944;-84.9759;0;Bottom;Copper Fill390
684;;;23.7744;-18.2882;0;Bottom;Copper Fill85
685;100k;0805 [SMD];16.6847;-84.8858;-90;Top;R14
686;;;43.9896;-33.8409;0;Bottom;Via147
687;;;2.8448;-80.8611;0;Bottom;Copper Fill381
688;;;62.8396;-6.5915;0;Bottom;Copper Fill165
689;;THT;33.8297;-33.5234;90;Bottom;Remove to Prog
690;;;29.0449;-18.1866;0;Bottom;Copper Fill376
691;;;21.4376;-36.0682;0;Bottom;Copper Fill303
692;;;21.4249;-8.3314;0;Bottom;Copper Fill130
693;;THT;12.5572;-10.9809;0;Bottom;J216
694;;;76.7588;-25.197;0;Bottom;Copper Fill314
695;;;3.34982;-76.0683;0;Bottom;Hole4
696;;;48.3997;-93.1166;0;Bottom;Copper Fill408
697;;;74.4474;-28.626;0;Bottom;Copper Fill69
698;;;88.6841;-90.8814;0;Bottom;Copper Fill547
699;;;56.3721;-33.2059;0;Bottom;Via142
700;;DIP (Dual Inline) [THT];83.3597;-21.1409;-90;Bottom;IC3
701;;;22.0345;-94.0564;0;Bottom;Copper Fill181
702;;;71.7042;-40.2592;0;Bottom;Copper Fill40
703;;;53.1971;-46.5409;0;Bottom;Via213
704;;;2.3749;-81.3564;0;Bottom;Copper Fill378
705;470;0805 [SMD];57.9597;-25.5134;-90;Top;R6
706;;;82.0928;-79.0196;0;Bottom;Copper Fill254
707;1k;0805 [SMD];80.2572;-13.8384;180;Top;R39
708;;;52.6288;-46.5711;0;Bottom;Copper Fill146
709;;;86.4616;-39.2686;0;Bottom;Copper Fill34
710;;;60.1821;-39.5559;0;Bottom;Via145
711;;;43.434;-33.8711;0;Bottom;Copper Fill359
712;;;43.9293;-33.4012;0;Bottom;Copper Fill358
713;;;37.338;-6.9344;0;Bottom;Copper Fill99
714;;;63.4873;-20.0154;0;Bottom;Copper Fill478
715;0.1µF;0805 [SMD, multilayer];70.3422;-33.1334;90;Top;C7
716;;;44.4246;-33.8711;0;Bottom;Copper Fill114
717;1k;0805 [SMD];88.5122;-37.3334;180;Top;R29
718;0.22µF;0805 [SMD, multilayer];50.3397;-25.5134;-90;Top;C2
719;;;88.6841;-92.2276;0;Bottom;Copper Fill546
720;;;14.8844;-64.7448;0;Bottom;Copper Fill11
721;10;0805 [SMD];69.9521;-52.8909;0;Top;R27
722;0.1µF;0805 [SMD, multilayer];35.4897;-19.8709;0;Top;C3
723;;;60.4393;-85.4966;0;Bottom;Copper Fill137
724;5V;DPak [SMD];73.1998;-87.2583;180;Top;U1
725;;THT;10.0172;-16.0609;0;Bottom;J182
726;;;52.2097;-20.0916;0;Bottom;Copper Fill404
727;0.22µF;0805 [SMD, multilayer];73.1997;-25.5134;-90;Top;C10
728;;;60.9346;-52.9211;0;Bottom;Copper Fill470
729;;;53.6194;-46.5711;0;Bottom;Copper Fill399
730;;;65.2145;-85.4966;0;Bottom;Copper Fill213
731;;THT;10.0172;-8.4409;90;Bottom;J110
732;;;94.7928;-61.4682;0;Bottom;Copper Fill17
733;;;21.4376;-20.8282;0;Bottom;Copper Fill327
734;;;71.1454;-18.7454;0;Bottom;Copper Fill98
735;2.49k;0805 [SMD];42.4747;-22.0934;180;Top;R1
736;;;28.3464;-68.1611;0;Bottom;Copper Fill502
737;;;36.0045;-67.234;0;Bottom;Copper Fill188
738;;;94.7928;-43.6882;0;Bottom;Copper Fill296
739;;THT;10.0172;-23.6809;90;Bottom;J109
740;;;10.8966;-43.1167;0;Bottom;Copper Fill563
741;;;83.3596;-36.6984;0;Bottom;Via226
742;;THT;92.2497;-13.5209;180;Bottom;JP3
743;;;4.0132;-8.5219;0;Bottom;Copper Fill552
744;;;94.7928;-48.7682;0;Bottom;Copper Fill288
745;;;68.7197;-14.7068;0;Bottom;Copper Fill530
746;;TO220 [THT];24.6222;-84.2418;180;Bottom;Q1
747;;;94.7928;-46.2282;0;Bottom;Copper Fill292
748;;;89.4969;-49.8604;0;Bottom;Copper Fill453
749;;;21.4376;-53.8482;0;Bottom;Copper Fill281
750;;THT;4.9372;-16.0609;0;Bottom;J224
751;;;34.4297;-19.4058;0;Bottom;Copper Fill524
752;;;79.9592;-74.1428;0;Bottom;Copper Fill8
753;;;53.1241;-46.1012;0;Bottom;Copper Fill397
754;;;38.9096;-19.871;0;Bottom;Via124
755;;;84.074;-21.2219;0;Bottom;Copper Fill226
756;;;64.2493;-89.4336;0;Bottom;Copper Fill557
757;;THT;96.4407;-87.9429;0;Bottom;J3
758;;;18.8214;-19.5074;0;Bottom;Copper Fill77
759;;;47.7393;-30.2516;0;Bottom;Copper Fill355
760;1k;0805 [SMD];88.5122;-39.8734;180;Top;R30
761;;THT;50.9747;-82.4184;90;Bottom;JP7
762;;;81.0641;-67.0816;0;Bottom;Copper Fill106
763;;;40.2336;-67.3991;0;Bottom;Copper Fill463
764;470;0805 [SMD];75.7397;-25.5134;-90;Top;R22
765;;;21.4376;-25.9082;0;Bottom;Copper Fill73
766;;;54.7116;-91.9863;0;Bottom;Copper Fill222
767;0.22µF;0805 [SMD, multilayer];63.0397;-33.1334;-90;Top;C8
768;100k;0805 [SMD];16.6847;-92.1883;-90;Top;R13
769;100 nF;0805 [SMD, multilayer];68.1197;-19.7983;-90;Top;C28
770;;;12.8397;-26.7718;0;Bottom;Copper Fill553
771;;;84.8741;-58.8012;0;Bottom;Copper Fill119
772;;;97.7138;-43.6882;0;Bottom;Copper Fill295
773;;;94.234;-29.7563;0;Bottom;Copper Fill561
774;;;94.7293;-29.2864;0;Bottom;Copper Fill218
775;;;66.9544;-35.8015;0;Bottom;Copper Fill117
776;2.2;0603 [SMD];66.1121;-55.4309;0;Top;R66
777;;;73.9394;-65.0115;0;Bottom;Copper Fill173
778;;;3.1242;-46.5711;0;Bottom;Copper Fill419
779;;;27.4193;-25.832;0;Bottom;Copper Fill232
780;;;50.3819;-53.8434;0;Bottom;Arduino Mega 2560
781;;;61.4045;-62.0524;0;Bottom;Copper Fill427
782;;;21.8948;-8.8267;0;Bottom;Copper Fill132
783;;;66.9798;-89.1923;0;Bottom;Copper Fill566
784;;;21.4376;-33.5282;0;Bottom;Copper Fill49
785;;;66.4845;-35.3062;0;Bottom;Copper Fill362
786;;THT;15.0972;-16.0609;0;Bottom;J173
787;;;61.6458;-30.8866;0;Bottom;Copper Fill310
788;;;62.3697;-6.0962;0;Bottom;Copper Fill164
789;;;73.1266;-34.976;0;Bottom;Copper Fill47
790;;;27.4796;-25.2684;0;Bottom;Via210
791;;;94.7928;-51.3082;0;Bottom;Copper Fill284
792;;;77.0128;-79.0196;0;Bottom;Copper Fill252
793;;;52.6796;-19.5963;0;Bottom;Copper Fill407
794;;;27.4193;-67.234;0;Bottom;Copper Fill192
795;;;74.4728;-79.0196;0;Bottom;Copper Fill251
796;;;94.7293;-30.2516;0;Bottom;Copper Fill559
797;;;66.5476;-6.51822;0;Bottom;Via174
798;;;89.9922;-50.3811;0;Bottom;Copper Fill454
799;;;82.804;-40.5767;0;Bottom;Copper Fill366
800;;;34.6456;-93.2563;0;Bottom;Copper Fill443
801;;;10.8966;-31.0263;0;Bottom;Copper Fill467
802;;;15.2654;-48.311;0;Bottom;Copper Fill275
803;;;53.1241;-47.0664;0;Bottom;Copper Fill145
804;;;87.4141;-62.2556;0;Bottom;Copper Fill504
805;;SO(w);6.36212;-66.5434;-90;Top;IC5
806;;;44.5897;-53.7212;0;Bottom;Copper Fill393
807;;;7.4549;-7.6202;0;Bottom;Copper Fill508
808;;;44.0944;-54.1911;0;Bottom;Copper Fill394
809;220;0805 [SMD];68.1197;-25.5134;-90;Top;R65
810;;;59.944;-84.9759;0;Bottom;Copper Fill139
811;47µF;A 3216 [SMD, tantalum];67.4846;-90.5434;90;Top;C14
812;;;94.7928;-76.7082;0;Bottom;Copper Fill258
813;2.49k;0805 [SMD];42.4747;-19.8709;180;Top;R3
814;;;83.5406;-62.0016;0;Bottom;Copper Fill16
815;;SO16 [SMD];61.8713;-9.69961;-90;Top;IC6
816;;;53.1241;-67.234;0;Bottom;Copper Fill190
817;1k;0805 [SMD];88.5122;-55.1134;180;Top;R24
818;;;44.5897;-53.7212;0;Bottom;Copper Fill142
819;;;56.6293;-85.6744;0;Bottom;Copper Fill481
820;;;57.3532;-67.3991;0;Bottom;Copper Fill432
821;;;84.074;-21.2219;0;Bottom;Copper Fill544
822;;;78.5241;-85.4966;0;Bottom;Copper Fill236
823;;;36.0045;-13.1828;0;Bottom;Copper Fill423
824;;;52.324;-21.4378;0;Bottom;Copper Fill74
825;;;65.9892;-35.8015;0;Bottom;Copper Fill116
826;;;84.6296;-50.9859;0;Bottom;Via38
827;;;52.832;-91.9863;0;Bottom;Copper Fill221
828;;;4.9149;-7.6202;0;Bottom;Copper Fill206
829;;;21.4376;-51.3082;0;Bottom;Copper Fill285
